id,output
36008082,502.97192
10341003,155.37589
13752815,80.90143
22556901,253.60419
30418905,38.091164
21709891,81.63112
13810048,68.14808
14205364,216.79517
6286253,77.81474
34147375,305.2047
12039894,112.11289
4329728,185.26102
34112635,41.125977
22207975,58.0512
36446437,148.22484
12028495,718.58777
9838145,475.08035
26690336,13.550707
1934512,183.57382
12403252,180.1206
6103273,180.11633
20679134,55.71073
27227269,52.94788
33490968,74.329094
31916931,54.20594
26084024,139.40245
15843671,99.81035
30567765,231.16788
1935302,220.1064
12626663,154.93257
9393314,75.54178
29487530,164.67395
3301484,1281.294
30077994,141.90755
14982260,178.95442
19175513,63.78488
35003080,224.8938
35875206,117.666214
4227207,212.69353
30717533,70.37528
13376886,149.94044
9918524,69.336876
267652,45.98478
22542091,65.10983
33980946,89.12454
17905460,54.653713
4699123,106.13966
5541897,91.62845
28687609,171.44157
15819933,69.84845
34337574,51.7715
6638539,133.77577
27056608,491.0837
3710436,109.534325
21227721,150.48
31552528,107.15161
28222556,56.811108
7871858,162.32721
34508939,154.35014
18734125,207.80219
17297467,61.4257
29162974,53.67687
4603954,117.88632
7387919,107.48779
30193147,677.79346
3989564,135.95868
12763721,50.543736
22309732,121.087814
18560625,45.747444
6239508,156.41078
404923,139.5102
35332679,154.7827
11837962,118.5329
32104047,345.3951
27781833,69.79019
33994927,221.77542
6848,159.46713
856304,27.159966
28400092,72.46093
21110494,46.592422
16133543,55.261368
4455094,82.09432
30514166,90.557785
16793429,308.2457
4392351,104.08277
26250185,287.09448
36303421,230.54857
30131807,86.44882
8652729,43.87017
31220749,43.059715
3331279,139.37505
22802275,299.01703
15797728,140.17282
6713911,316.6305
17842115,50.693478
36448708,215.20659
24160395,210.5996
13000007,190.19034
28751660,156.96117
8455561,82.05232
21582170,155.8062
6956358,101.52186
8334574,112.051056
34742861,176.21098
12547357,59.82392
31837233,257.20026
3319483,78.0649
651475,95.15844
13532789,214.38849
27052657,216.93985
60794,179.82025
13446580,155.80316
26137778,90.426956
8337597,62.43405
32637632,79.86742
28956510,198.16646
29256358,119.55413
3231460,163.85376
15079215,173.57019
32239950,257.74844
35545626,175.39252
2590590,169.11694
32241060,246.77603
19670481,50.427963
33969898,91.086586
25838923,89.53825
8504666,147.06403
18152140,72.31765
18823750,170.87817
8496270,277.51013
26052294,84.95849
28284458,53.901268
15881766,88.93046
27432653,74.63636
22175513,70.046906
32291033,244.98653
7245289,133.49197
19675121,60.142437
15832811,200.0811
30770830,169.1962
14378713,58.065865
4471513,253.17976
15206272,54.449276
15147021,187.39288
4331684,226.64357
15997148,99.167625
36478343,139.04102
286662,175.69562
30510275,147.02121
18051877,259.81076
4294546,144.59814
32494256,205.58698
382523,131.72238
18748170,164.7539
1620225,168.41301
13550120,138.81247
19809175,175.45206
3841033,133.16917
36391866,188.35016
27924639,269.33286
71248,188.8534
32847003,77.972946
21452670,61.71411
6019386,219.34921
34976241,113.0435
34136999,333.17773
4700082,166.95728
29858919,100.850975
29390218,89.276505
12345178,49.081627
36396082,289.7631
36117267,209.52876
13216246,79.44786
20235984,76.930725
26514725,124.346405
22468075,230.8406
7089639,97.60831
36381819,154.30255
34504385,113.43187
36267230,59.479115
20424312,62.205723
5279925,329.18625
35878332,458.45172
35676738,103.52542
13186447,103.354935
796490,51.63956
7075103,186.70242
23222091,186.1057
18647180,163.40915
581542,138.63266
9145202,63.93138
31099533,251.81282
32561729,148.04042
33241012,405.08597
9127163,75.665146
30378040,45.072517
1652996,147.83685
31572551,87.81239
13841625,66.68671
31328877,83.62918
34443205,65.57517
35874901,12.038441
13605192,139.22037
13514680,45.25853
9804299,79.586136
6620407,100.84681
7091390,133.07036
14176878,90.835144
36077537,180.42819
32979235,76.70119
2721610,266.3109
30458672,76.35166
20505271,57.39084
14334031,78.37426
10600032,67.35367
1608220,54.165073
21219137,93.66489
31485453,52.267426
9996830,145.31511
30346056,177.33589
30016740,75.923386
20663286,77.98676
9166769,67.01062
19590061,227.10649
33047256,196.11568
11100541,299.76715
8634515,156.07675
20588062,190.73781
3354459,163.72104
23838734,81.66071
8467950,251.79724
1010785,169.77739
14091664,216.23454
8438775,104.83354
19830726,60.201084
13511347,96.46467
4444204,119.99085
28869774,160.04439
34183895,295.34122
12355067,240.40204
30634438,194.63673
19247214,146.43538
13183047,205.11322
8208997,273.733
22672516,172.037
4047638,-19.636398
8814070,208.04552
3240518,164.88681
6645963,68.69045
16756027,78.11698
28734815,328.8529
22244917,46.67363
35269107,48.665348
34867398,116.8196
14633324,188.76581
8052046,40.331505
20294316,79.021
27951070,65.48206
2197283,161.99391
35827321,244.5164
5518629,200.4794
21982618,60.28125
9872904,80.4891
32190090,256.3899
32260219,87.650536
5066900,55.907955
19910074,79.53979
16161688,95.96571
29152899,64.65646
14104812,95.54017
17046562,116.16336
4204302,1026.6755
14995212,60.187244
8255464,113.92739
29037359,96.258415
33564331,43.328274
36385310,157.06206
34367165,183.08429
35683489,306.5864
32726513,83.19727
30198140,44.521362
14486682,106.497
7144379,99.09024
20745208,30.171944
23644347,42.44843
35003048,65.65679
19015592,289.7236
11008081,106.65327
29237852,61.788
22703468,168.27144
36314672,56.116356
28486770,184.55904
17263207,117.15654
36318764,131.90842
8340665,157.31607
36062221,131.8404
2756159,123.18337
27063173,115.003845
34278223,188.39885
18634847,59.306118
33592086,63.12529
840731,352.28644
6349111,95.51298
9853919,102.55462
2424342,132.94191
22295960,2550.74
20834832,48.943333
14302945,110.74368
3369100,195.0011
34255183,83.827
35044394,143.81842
26355272,42.301712
512210,142.14783
4342895,139.07884
36456829,88.2227
9249776,350.90646
9836642,74.139366
12287838,247.7797
15106603,199.05315
8577949,116.296906
1798500,89.80266
14835065,399.5775
24345718,188.48668
27111588,161.43204
18616208,479.73465
18023284,184.25308
33267342,273.23276
13659055,73.783844
8223230,110.8421
34419243,55.18371
2600199,133.429
20127311,96.478676
3835633,80.87294
19315254,168.28227
27030076,73.20819
32091007,263.71988
35971673,290.4696
30924308,174.14
17716237,224.28029
20483744,121.136
4221999,182.77542
19914762,220.36856
14126303,67.19117
20136828,236.55759
5885396,93.102745
16722564,262.18243
19606813,102.24882
3817216,87.64629
25998807,113.532265
3819407,240.48747
31360128,310.63345
34256717,52.109478
22652358,59.973557
888583,245.04703
5352802,210.24316
28918211,53.58917
4247883,180.26048
27467399,108.64934
25462356,244.66316
16328372,124.317345
19681256,360.85324
35710965,90.36082
3029690,250.22397
13649713,164.01678
15394525,142.21602
21366188,112.2388
29129018,101.95592
27787386,46.468525
21631581,281.7518
24471239,55.613113
21214101,120.94331
32617897,63.57212
27492179,177.87737
784088,183.00732
20941915,109.23664
33422134,136.14989
33720225,86.73692
29900235,83.3647
7354701,116.57365
23344293,64.035866
6528103,55.07928
10102792,77.46628
15563361,169.36777
9049607,86.717926
6705158,167.3827
23238781,55.96403
4830154,106.18014
23483266,47.416725
14654573,114.44078
26317923,86.23249
28437554,102.51328
30067603,81.42992
33780071,165.69574
30347099,247.8657
31210579,45.43977
32195520,80.868095
1037016,79.745285
9051763,88.585106
6093459,90.149055
2104910,104.71694
13622647,149.45782
8392929,31.38607
13531199,226.31555
30058948,64.641815
31243221,64.15733
32726051,117.68251
8347980,186.38893
26451569,113.70632
12148215,70.56631
28613110,58.952732
13770856,55.258453
23583380,64.6258
7987306,69.52668
15494796,147.48224
21528329,128.78812
12509350,73.87552
1032611,111.3004
18756112,203.00894
13151072,187.45877
29256134,200.94814
2193027,219.53722
34647727,171.482
16805446,212.63988
14784793,101.27416
23622168,187.56241
35499352,89.14753
35881157,59.390625
9579542,170.04166
9276587,205.18703
6957328,77.769554
10612067,159.86494
3812133,267.58258
10087874,67.459946
16918104,33.361908
18855750,55.27594
33683971,380.53146
17219608,116.958115
4028670,336.2085
16241319,97.67592
8386889,84.317955
24541899,118.898705
260765,151.75539
30685991,245.4067
34256176,208.13647
924658,41.628605
16248277,170.25824
1476238,202.07707
19228956,164.6424
652371,182.18431
27237604,745.4707
25190223,234.1286
12145875,49.42407
33334633,282.91638
33470295,103.57755
35658677,354.6872
14065198,171.49973
34840034,165.17245
9955886,51.137177
6447332,92.11977
15268792,276.0247
13491064,164.18593
33964102,199.32162
17480159,129.80312
19018914,61.89393
27002850,88.90228
7381893,50.389767
9758041,181.58789
35871317,190.6109
32445673,124.68789
25856211,49.981873
14945274,53.984715
34487108,184.59718
29654321,259.0794
14763045,145.03032
16259441,82.76818
13533366,57.762707
23288584,246.66205
36140620,133.83345
29367388,91.49923
13544302,249.92166
15133055,66.529495
27546132,138.28957
32986532,169.09047
32641991,105.649635
36043243,93.661255
36485431,121.70732
13815162,57.85772
9024193,262.21802
27816015,111.57701
31651359,70.19829
15497568,70.23692
35791325,276.37717
35418634,151.4474
34722659,87.79631
32422767,46.411266
34971332,153.11967
9864926,482.47424
13318239,136.05316
10980168,162.40738
5850978,226.09776
1277955,256.51135
2465699,144.82327
230956,145.08347
6949526,255.84227
10784650,266.88132
13525308,111.23963
6477586,123.79941
13378820,119.00866
36243240,59.91238
17684277,70.943924
21786868,114.50901
35454285,32.901333
12804693,99.70124
35157419,44.230766
4902025,81.05345
1357021,226.74858
34937685,332.85092
4716613,204.56732
30393355,416.23544
6659165,58.42452
29944557,177.01807
25826245,179.27654
32798710,43.481255
35488159,235.28676
31540929,84.01344
29539744,48.492317
33953726,1.8429755
19389911,81.65099
6589412,178.34105
13686978,195.69115
29702562,251.63777
10148581,112.59752
705749,90.51689
21824124,291.66998
32080359,82.15796
21737594,62.588985
27489247,165.31956
8427028,130.42178
34711204,202.47856
6180762,100.81052
7842116,30.730906
14022980,63.663692
28218384,268.92603
22379701,68.77675
12947660,78.60178
29304334,79.18831
34774305,255.81921
11981021,145.77733
13445020,183.78546
19596021,158.81723
19266676,412.8326
22262982,83.30409
940116,1.0826893
18735563,62.176258
28759953,270.30264
33041634,222.17099
1101224,143.97173
241862,313.6427
3041280,68.544
4639451,82.228355
29964348,444.3775
18942119,217.37143
5396801,100.87236
35705482,115.021194
12209944,154.56113
35093378,288.42377
29287004,115.51757
30955422,61.19326
13187991,127.06476
7383804,78.68995
33660190,107.549904
11553908,162.30338
35474470,294.99588
5804184,78.62798
28978023,109.93274
15433822,59.378185
32305506,216.46729
15233592,263.7443
14475417,48.273544
15605295,80.43949
22165795,69.24875
28031581,85.84839
33406864,82.298546
27807260,93.04303
13125552,176.62994
22953160,109.247406
27425371,124.653336
346248,73.61461
33593018,26.638525
29946757,456.4292
29543716,328.10992
24735722,29.546782
8389302,161.81348
27236170,103.24322
34813344,311.0045
13667633,189.4598
27988990,154.79514
2122613,409.73297
32795950,49.000565
22913600,55.991905
10540337,76.53116
4098078,57.408585
32471373,114.978836
25545372,81.83309
33271110,74.58922
797696,71.20969
34181264,73.83004
8192789,229.82687
19071002,56.17473
15627978,197.71913
13486730,48.54588
2253500,621.93475
22471517,109.86449
19362649,48.34969
30283630,43.757523
9733138,179.32712
32516998,68.32484
7383722,159.64117
5478901,66.60009
25917853,97.24864
22545850,63.613167
32437052,69.128456
8916716,205.3046
18456751,87.48858
30429970,168.0024
20914711,263.4509
5029573,88.7926
25252356,150.94827
17881234,48.908386
1576883,61.89089
1054201,158.37141
7774167,223.0188
34512123,71.65393
33256653,77.98591
1013648,214.5955
34345079,76.478485
14122786,57.717945
19173391,213.59306
4686821,104.679535
34174357,63.243107
15342056,67.69958
22064022,164.34634
3962389,157.24673
21787094,320.80576
29943824,171.38632
2134047,148.04243
4840841,240.22435
33075317,78.58741
4809056,69.47083
13740704,51.46815
12912510,173.35526
21230688,145.2464
11529142,214.88684
13619661,86.51881
30736119,78.61102
42882,136.49847
23110037,62.744324
13580148,99.09665
31114246,71.87911
4549248,168.1128
31311422,393.97485
23131463,244.71262
31801375,291.1481
10228901,117.33708
35488376,289.21848
28961050,60.844982
16703749,27.805494
32813805,127.983826
18926057,59.674145
12851307,243.45929
1546678,131.53079
27889231,50.96676
749896,190.72272
12806940,116.93349
8341919,72.33166
16349888,67.78562
22579760,69.23978
35462054,77.17375
18924938,169.9619
22282513,67.62751
9401508,59.955563
30206026,305.3821
9881685,281.46475
2230762,154.65773
18599224,72.328705
34737998,292.64856
577324,131.22385
2019927,100.13895
13573625,262.1041
741783,204.9838
22356352,124.498405
12953757,61.320896
21355217,278.6705
5337757,77.47015
3166564,170.7137
34368927,144.78824
19913714,66.48431
33169890,95.355965
36210603,73.121185
34652342,77.52629
14100416,78.478
22434082,168.26846
6285403,72.90822
32356850,144.26077
1475661,121.65708
18672921,53.625664
33560308,157.76157
9787107,66.6671
19550838,148.77582
34021170,121.526764
2606370,205.98097
35825111,292.1838
6227341,79.379036
2144033,82.20497
5942962,54.7776
30417368,84.62618
6557289,53.323833
28206177,83.18747
19117322,260.73837
8841107,176.08893
34182096,471.23523
26808582,215.8244
16488277,393.14755
30108978,227.58334
27949503,134.62186
22064927,39.766895
33036559,56.166187
35156439,221.59552
22108302,75.248825
29928630,65.859566
12727779,76.97588
9896731,86.99416
12676400,130.19063
34575860,128.38188
24609263,110.31735
9635607,98.53206
28501387,213.65523
5010368,208.23466
30091823,363.40506
22531898,70.67866
9990560,72.3424
33902876,65.24697
21098719,91.549034
35304884,299.75696
20636888,70.4787
36312522,74.19044
13250484,298.52264
20874372,159.5514
36319154,103.58554
13652851,14.015287
33558283,64.63989
31570303,66.66168
3554285,66.79252
10234090,589.2449
24398061,50.147232
13333542,149.28745
35709113,378.71835
29489407,192.05424
16275733,90.70159
28021392,164.47023
29740703,73.01278
21764245,70.14091
24117765,125.144
22986519,75.31987
30161866,157.94902
6268515,212.64526
11982791,169.80347
6362662,115.41255
18439203,110.97422
22981126,85.1737
22001233,220.26874
28358001,216.43971
546573,235.88837
26920890,113.23431
18286926,106.045166
9973900,31.132984
34156010,258.6206
15355844,104.07318
652466,116.2115
36200778,58.61903
29878723,133.08557
14655908,179.42659
29303639,224.26901
16634357,221.95866
29232781,69.375656
3629217,158.22876
16296973,66.93463
30313152,525.6935
26128481,213.85938
25539490,42.411987
36468386,148.09093
163836,120.342064
18086664,62.60216
35882372,428.9272
8190219,172.94717
4339188,155.90974
23128247,103.90602
23438247,69.05646
27477710,88.67234
4524289,172.66542
10031336,219.1526
15019436,68.366066
7901635,95.44304
14756990,61.85571
28756175,51.14739
18476851,88.12645
2345266,68.355736
25813627,95.96297
3890417,38.389397
31039690,370.1221
30059579,163.45245
28936557,132.19948
12422277,200.43037
34477538,317.30292
19549547,256.91217
1232433,170.36665
3128865,167.19508
7071657,175.42003
681805,30.302465
22191500,104.983444
10192898,165.4466
3619399,61.219406
531258,259.60928
22305946,93.5982
19572516,118.58452
26109380,160.4504
10280439,71.51526
5127131,177.52199
21213775,85.033356
28333941,41.14179
15445427,304.15884
24522061,74.80173
32263166,30.546381
19386564,86.129524
67397,99.65239
35196872,123.99113
28787365,71.71677
15462051,60.87958
34375381,71.72473
503722,207.8763
30352717,75.84514
17682208,114.94902
16792022,85.58242
20384987,205.46307
24770824,164.06488
10940559,91.60063
30065947,147.54933
2231296,90.23916
13324758,64.63976
34470862,199.1501
29828159,352.00568
15986775,54.74893
22588459,65.03068
34231172,108.264
13176134,72.17158
9514772,80.98928
2435408,327.12115
33418931,51.615948
26355142,69.7619
21192066,64.23969
21529679,123.935524
6576336,66.97801
29541790,247.66269
16440392,196.11662
2835159,191.66199
7205456,157.14163
1787771,186.58269
8081037,121.51159
24829645,142.72006
8142536,232.22304
22154118,186.92955
30799727,115.7452
7073436,82.76147
35616292,85.054565
31556929,106.28737
17681470,130.45636
34263343,62.71263
28388724,59.7927
34230337,79.888306
30495558,40.196945
23840461,80.680664
28941589,19.376404
34642119,250.76907
29461695,63.322193
27291497,160.86172
15133087,58.93157
19949310,77.79175
33867882,126.940994
26744721,169.03815
35318863,243.24161
15591309,90.69885
21612193,40.095238
316238,181.22493
10038410,182.81664
32466450,188.40408
13466084,132.76028
27389714,260.98932
27195039,75.07569
25053445,156.02013
22357832,55.829872
20175518,147.28955
22759494,134.13057
35646392,293.98074
836720,223.20909
34645293,194.33159
21608855,52.893814
35998302,60.15778
25086038,251.24226
28495328,60.08186
36073776,81.5444
4799245,321.07645
3944625,181.63673
28564408,50.714508
16119541,98.35803
822016,69.055305
32408593,76.28867
33558241,131.94026
27308432,166.72836
20707833,75.89657
26833795,211.0291
32219678,194.52026
18960386,67.03719
21728589,130.87032
11261146,146.60223
8236660,122.979
10786987,-70.29446
28660257,38.208153
1646432,147.78519
11123031,73.49142
9786543,84.625084
34517087,258.18173
12887457,169.01495
10073995,76.270424
35510968,162.0764
22049875,113.22928
17478246,77.73947
98663,262.3022
35565616,217.9953
35966895,72.95163
16811364,73.396286
34206762,216.13503
18822687,108.38777
15453985,89.89981
24940447,76.05882
31898478,53.702343
35196057,158.65698
3408897,555.9809
29689253,65.82614
16346527,38.243202
35236040,134.02327
25221034,73.49971
294490,192.435
31465817,61.92196
23644901,92.438095
20845735,65.068214
32841707,151.51764
35881347,69.642715
27425011,250.67737
34555635,76.290886
675793,536.21
400039,106.64378
33334958,227.44691
21814812,149.65184
10512575,266.31128
566712,110.84526
29452507,189.28737
15568740,75.503784
22353249,55.840538
32978570,62.08501
28005241,208.93413
15625556,110.82746
5288942,40.39669
30565107,40.861485
35485220,21.209023
22213600,135.19019
9562515,98.79401
18692028,225.42198
10160215,57.451824
112100,131.54799
298759,58.915787
4126452,407.1471
34680877,12.761349
262405,107.04292
4358291,253.67888
6676383,142.45024
20655777,80.01656
26074339,124.785164
2011212,255.65475
22033512,185.3372
753991,135.32877
1137093,217.02701
16852728,4.8414717
20659540,84.11351
24162064,266.6824
29514542,54.245247
22884749,348.10062
21984356,121.010605
1326514,64.53954
30404034,115.70522
1929540,190.0053
13901170,90.88002
2466687,145.62729
20086190,174.83745
24874467,50.202972
3486103,196.01195
30388159,345.16583
20861983,109.7896
4438459,225.4377
2026869,208.4406
18209795,115.612114
25084002,95.29884
34517384,45.39458
21537886,62.397213
31562978,76.19151
5600260,264.59808
34487373,235.23582
1150869,118.166756
4135848,55.845924
10980678,133.04517
30561353,159.29836
21203987,147.65599
21767943,151.61966
24962583,211.3735
8501697,58.118824
20755049,175.30997
3218526,148.0688
13940091,257.29733
29205903,83.48437
22294102,180.64761
1442450,121.407486
16987293,453.28253
16396241,175.61214
20917327,100.25508
218358,134.8924
30596759,130.11711
35092433,66.02389
30887391,36.45739
24210296,45.8452
33780216,144.20192
25946924,123.219124
33360408,44.029507
34899759,242.06009
35406064,167.39278
20162513,180.21098
12831088,271.20987
14179120,119.22474
4995083,169.35762
3970224,144.82315
26473581,48.26466
4808239,72.72513
12356873,180.11404
26257613,330.76993
35233735,609.28906
12385794,223.6302
31596519,139.62189
12054723,75.85884
8953404,51.857822
4248788,188.09956
843524,456.66498
23684655,76.07356
4191257,182.10432
35914333,34.054897
4356396,162.54013
19790151,160.89503
2793834,160.52844
22397992,63.120564
28497028,103.81055
15866130,51.810375
4350406,240.17383
14871736,185.89595
8732919,72.75873
8847200,51.639465
19359301,78.840614
34419753,80.617035
30333873,223.46887
33891559,272.37885
4227018,88.46331
28891434,145.69812
12730083,103.52207
35262993,262.15457
10753780,190.47432
813554,447.07034
21667733,69.01953
3747567,67.50217
11827451,141.56541
36203757,240.47441
21161561,198.3736
24894058,93.052605
31472775,57.728844
15774166,106.399956
8173434,137.29536
34157056,412.23544
17968140,88.239426
25204567,72.81719
34566798,81.033394
17897913,38.306236
34511920,309.06067
9381657,84.054596
13006002,55.581696
12738473,152.25371
72190,184.3843
32714435,332.0757
4509560,131.14302
505231,104.27594
13124637,82.81317
34323571,406.89343
15831005,73.123116
761606,162.61754
4950807,116.564156
18251681,86.97126
18716602,303.2021
13066577,200.41501
227735,212.38681
22339165,62.072304
36100744,92.537766
7621698,77.732544
19911716,235.57593
32039920,237.63887
5217507,195.6793
34245778,6.3093767
4718314,134.35286
2071446,86.88218
23861367,112.316414
23606804,119.371
28942802,-27.98818
29435528,74.521576
15191882,421.3603
31806847,21.477531
30940780,87.794235
20092506,80.60454
3249078,149.85588
2000611,185.48444
36395954,116.801094
12834748,91.31987
13606337,43.266056
29612338,149.44305
30131491,197.04207
19197983,74.24345
21824416,130.34738
6688780,84.455315
35971141,148.11664
35875685,144.47067
21640455,71.59559
21367648,82.863365
169464,196.15659
30393194,317.50464
15159731,151.19579
10697652,119.8817
25234732,218.57672
20390763,108.64512
28590307,27.34097
18477519,118.989456
7322,125.98965
34870313,284.07114
295998,220.52446
24852364,230.02309
29533631,91.20944
21624775,303.66333
27852878,58.473373
6690696,140.92793
16687158,1484.7633
9347368,212.4054
27192502,63.832367
4720142,206.59593
24921584,67.954025
34690202,253.92618
9382195,182.43472
30146411,539.44965
36276575,246.79979
2838354,134.65355
27585912,75.32087
21883986,177.76094
18949153,108.204956
33533803,30.708397
5883159,180.6001
34284597,138.03027
29674940,53.324764
20058138,221.09938
26989176,43.393726
8422085,98.408455
14979450,183.22914
13900901,49.45355
11322591,148.39392
4853365,136.42033
15625579,175.31212
11435529,54.344116
35000596,311.33005
31120596,70.37529
16224408,81.756676
1083888,75.6211
30855904,339.89545
34120534,290.27
6015754,11.243958
15374564,45.921425
31909623,445.44928
14028018,107.72755
35971792,336.50867
9065297,174.18698
12003048,234.10829
13082957,52.008533
32661706,133.04257
23086483,259.1277
538344,189.30048
4594620,214.25781
26131004,41.14678
31836703,87.753525
33197913,253.23431
21714930,105.40467
19163801,57.234127
15505535,557.6205
35460924,69.321304
18462291,111.72227
6443330,456.7911
22116565,265.5313
31068388,47.980495
36101396,38.901505
9414496,153.95634
7967503,207.6057
5871372,98.92067
36139906,244.27513
13859196,64.71963
30291704,146.97667
489965,156.04472
19114014,168.44357
15280873,245.06659
17531493,86.69811
20255084,219.86172
35567504,51.577805
4430819,205.1995
30094688,295.22824
1123934,231.74594
22144662,166.7314
2495596,233.94887
30694839,84.15769
4942200,130.56128
26872443,183.90317
1819623,72.885506
4102483,77.637985
12311270,151.85089
27471933,87.74867
33401610,159.33339
182095,315.2978
10283008,61.53357
13914512,68.71722
34414240,219.57802
8623370,124.50805
2272872,172.81831
25788995,83.41566
17666780,110.46019
17741347,214.13652
33744630,52.645527
22552956,81.04025
35328951,202.1638
20926888,517.77563
11802086,273.7574
14212273,66.31281
4405156,160.0619
10100241,145.08017
7028199,286.41382
22714989,142.9203
36148925,200.80392
16780469,147.65678
13584889,68.30321
25449386,139.49925
1815505,51.05647
22034977,118.50707
4183424,217.21416
9677744,104.19455
22683799,63.190945
11675715,71.87682
31084737,403.0936
30540323,198.65373
36133997,311.26974
9736123,203.44682
15773659,197.88676
35484662,44.24922
29090040,219.1614
13894254,226.35518
19066476,99.5951
30273223,49.93758
33309213,117.0762
552639,201.84042
26450808,226.70776
29416986,230.77692
7603075,59.2149
21736682,126.783104
17269342,205.23405
9649558,228.62305
20663997,68.92651
21182937,128.4994
19472085,243.3703
26463879,148.66983
29385308,188.21005
4638967,144.13364
29097320,203.78813
9345523,100.17931
21253783,222.99207
22191831,73.52388
12670809,260.54126
4651486,99.418205
21618022,61.917744
4037522,79.552605
13300645,-2.683223
8887907,49.2069
35085643,182.3519
26813610,29.44441
23203929,486.19034
35220477,212.8293
840794,201.56122
8873479,110.69558
34659522,29.615524
8672280,166.24687
32860550,115.81579
2686412,55.59749
847591,134.90761
21679639,175.98396
18636622,96.67201
29730504,130.87407
19295911,113.91463
21124150,91.02458
29189777,144.43732
8183217,41.35737
3635348,144.99916
13768719,329.96698
12686241,74.82849
35415247,32.64489
35456208,75.926254
478949,206.77779
19951681,68.28473
14489610,167.17441
10625484,271.80014
7261121,91.448654
719914,69.21224
713891,104.9056
23940102,141.57124
16725879,341.89655
22387260,101.76533
35578913,350.35675
33856310,185.23997
818481,62.503483
1753671,96.71862
13152876,75.50174
12000030,282.44556
20746887,55.26011
20523843,67.925064
31848816,122.59501
28044146,73.926796
15664037,207.37068
19457062,136.21602
32239640,305.96356
5203,74.012314
18057747,81.95673
16174233,126.423775
1164101,149.90244
29895573,92.08302
31877856,-5.1138353
33240867,154.53226
1763736,108.599335
17177726,165.3799
3473305,124.65637
26362,162.2213
22811128,48.558052
9277581,186.55373
36266639,78.76128
8217454,173.95216
17117602,67.084694
32678720,126.85357
34490371,140.70294
26594746,203.7256
20589142,65.51127
31472498,149.77766
34232536,83.09006
2310445,187.15495
28338110,50.550426
9794364,65.89296
8445883,109.58091
34859794,175.1681
18240632,54.758266
35222909,207.37044
8964308,152.42102
9775397,395.9583
21514294,112.78433
11564373,97.39286
26520216,237.67596
16854181,53.86644
34885877,97.72989
27161388,152.21545
6768399,51.480278
32238933,220.68881
33831116,270.26273
3924092,290.20886
26449775,177.76349
13094690,61.078884
55959,75.85681
32371477,83.25601
29881712,79.06423
6297266,109.2587
8684292,316.6573
4308612,173.04399
9956834,167.6636
1546945,58.734806
21386105,170.19852
21647976,81.11522
29630553,58.92617
21803103,51.078968
21098387,133.07695
9685865,65.422386
7696843,80.77082
7033271,73.15277
32845131,67.99017
18656413,104.05128
33932981,46.58319
19470210,299.8249
18624243,180.59795
19554598,204.93039
20423928,50.810024
30021315,174.8504
35005563,210.06941
21053432,65.94177
13378438,47.885433
23540194,194.49112
15633727,143.81662
24453838,179.92409
854033,88.225525
18357504,62.54661
16613993,114.27643
36042727,91.787544
789559,200.50055
271128,60.144306
252076,172.90121
10562990,129.82751
63657,138.72842
32214481,367.05954
8684074,37.194786
419792,135.88885
30020090,136.72368
25602541,257.52832
33532173,76.789116
21067165,129.60684
6783518,78.49206
19985199,64.08896
2816152,70.54547
35717409,4.0317645
31885563,0.09397905
28029439,68.74065
30364369,129.75787
31713522,94.235825
2714699,128.94254
30393803,336.2287
30007787,299.82462
21627794,120.22006
27531821,103.61369
532288,139.72925
16381226,39.4326
4838260,73.2105
17545123,94.6648
33453326,79.380615
35249301,317.0547
11553765,65.74686
4541102,104.89485
7110657,102.58812
27551436,44.702145
399946,103.17424
35496813,70.82876
6457367,251.33066
13881317,224.27292
503529,209.77563
21189177,81.956764
33241841,386.9343
16396507,198.56123
35985735,57.804646
1032610,185.0685
33800823,295.63858
6812061,50.97763
32803072,1109.4927
31474431,31.753029
33833725,510.07028
29616041,88.5774
5904538,160.45653
7403613,225.80673
4499097,171.56476
16444558,148.23332
11320246,105.8845
26958190,61.76491
31670943,170.87251
29923522,351.03787
23480510,144.05849
26323287,54.55622
34935124,406.7041
11943846,213.14807
21229168,342.63812
282341,77.29525
25972171,64.02767
19602515,192.92986
26666333,84.69494
5894824,96.231415
22131111,76.02894
36399640,62.61491
17010314,192.41902
17315299,21.455658
13943523,225.15175
1812111,59.470596
34446327,396.6959
28276940,159.66548
16443158,281.15363
27457583,142.156
28608063,137.17157
800051,160.23671
731300,72.907364
456110,211.10634
25156280,157.92525
256078,106.42488
29851985,60.517677
5918053,29.37976
35005701,195.94722
26199962,378.5368
31255786,77.93151
9496213,66.31281
21786958,152.56017
30527535,57.01696
39593,4.6421466
908923,179.51312
2722693,295.34827
151199,119.94899
516452,143.39339
8368708,90.48639
18592160,171.64
279857,162.01216
17387135,172.57895
10351593,52.093845
32676181,102.27199
640589,595.1847
35579436,248.68144
16554488,138.07965
34337151,132.22577
16975918,106.3391
19327636,179.91412
16775958,132.07191
2082670,69.72719
23306531,154.20454
27061785,124.599434
20689498,247.60622
9523488,173.13092
27935369,55.4604
31952771,49.337044
33241034,56.447018
13057103,1064.8019
9935949,61.852924
177606,254.64575
34515538,114.235466
10031678,154.5346
29546328,66.93415
18647731,193.22227
24921526,119.637955
4900034,63.07315
32815738,88.90665
13237190,91.022484
32240603,283.12283
31208062,155.18489
14220422,152.03613
22345693,63.231255
35408266,68.99121
6436433,235.95462
5536023,218.16663
31255471,178.25073
